trial,score,record,avg_score,epsilon,duration_s
1,0,0,0.0,79,1.33
2,0,0,0.0,78,4.44
3,0,0,0.0,77,2.17
4,0,0,0.0,76,1.16
5,0,0,0.0,75,3.67
6,0,0,0.0,74,1.12
7,0,0,0.0,73,2.53
8,0,0,0.0,72,0.67
9,0,0,0.0,71,1.37
10,0,0,0.0,70,1.85
11,0,0,0.0,69,1.29
12,0,0,0.0,68,1.65
13,0,0,0.0,67,0.8
14,0,0,0.0,66,2.61
15,0,0,0.0,65,0.88
16,0,0,0.0,64,1.05
17,0,0,0.0,63,1.04
18,0,0,0.0,62,1.84
19,0,0,0.0,61,2.53
20,1,1,0.05,60,1.17
21,0,1,0.048,59,2.82
22,0,1,0.045,58,2.67
23,0,1,0.043,57,3.73
24,0,1,0.042,56,1.35
25,1,1,0.08,55,1.09
26,0,1,0.077,54,2.29
27,0,1,0.074,53,1.99
28,2,2,0.143,52,2.53
29,0,2,0.138,51,0.63
30,0,2,0.133,50,1.53
31,0,2,0.129,49,1.25
32,0,2,0.125,48,0.65
33,0,2,0.121,47,0.89
34,0,2,0.118,46,1.89
35,0,2,0.114,45,0.99
36,1,2,0.139,44,1.17
37,0,2,0.135,43,3.31
38,0,2,0.132,42,1.85
39,0,2,0.128,41,3.74
40,0,2,0.125,40,0.8
41,1,2,0.146,39,2.2
42,0,2,0.143,38,1.12
43,0,2,0.14,37,0.86
44,0,2,0.136,36,5.61
45,0,2,0.133,35,3.3
46,1,2,0.152,34,4.82
47,0,2,0.149,33,1.93
48,0,2,0.146,32,3.47
49,0,2,0.143,31,2.02
50,2,2,0.18,30,8.74
51,0,2,0.176,29,2.32
52,0,2,0.173,28,1.47
53,0,2,0.17,27,2.93
54,1,2,0.185,26,2.09
55,1,2,0.2,25,7.19
56,2,2,0.232,24,8.85
57,0,2,0.228,23,6.84
58,1,2,0.241,22,5.12
59,0,2,0.237,21,2.94
60,0,2,0.233,20,0.65
61,1,2,0.246,19,0.96
62,1,2,0.258,18,2.35
63,0,2,0.254,17,0.68
64,0,2,0.25,16,0.81
65,0,2,0.246,15,7.51
66,4,4,0.303,14,6.58
67,3,4,0.343,13,5.58
68,0,4,0.338,12,4.4
69,2,4,0.362,11,7.26
70,1,4,0.371,10,5.83
71,1,4,0.38,9,2.48
72,0,4,0.375,8,4.25
73,8,8,0.479,7,15.07
74,3,8,0.514,6,1.13
75,2,8,0.533,5,3.56
76,10,10,0.658,4,13.23
77,4,10,0.701,3,4.1
78,4,10,0.744,2,3.22
79,6,10,0.81,1,3.15
80,18,18,1.025,0,22.28
81,12,18,1.16,-1,12.39
82,20,20,1.39,-2,27.29
83,9,20,1.482,-3,11.16
84,17,20,1.667,-4,11.81
85,29,29,1.988,-5,21.72
86,19,29,2.186,-6,13.76
87,31,31,2.517,-7,21.06
88,23,31,2.75,-8,16.81
89,43,43,3.202,-9,23.89
90,11,43,3.289,-10,5.71
91,40,43,3.692,-11,18.96
92,66,66,4.37,-12,42.88
93,22,66,4.559,-13,10.99
94,26,66,4.787,-14,17.7
95,27,66,5.021,-15,17.03
96,22,66,5.198,-16,9.71
97,39,66,5.546,-17,25.49
98,29,66,5.786,-18,14.92
99,54,66,6.273,-19,32.49
100,60,66,6.81,-20,33.6
101,41,66,7.149,-21,24.72
102,9,66,7.167,-22,4.7
103,23,66,7.32,-23,13.95
104,41,66,7.644,-24,21.62
105,41,66,7.962,-25,21.93
106,29,66,8.16,-26,14.38
107,31,66,8.374,-27,17.19
108,30,66,8.574,-28,14.61
109,43,66,8.89,-29,24.88
110,16,66,8.955,-30,10.18
111,29,66,9.135,-31,17.9
112,9,66,9.134,-32,3.2
113,23,66,9.257,-33,10.73
114,31,66,9.447,-34,18.48
115,24,66,9.574,-35,12.23
116,45,66,9.879,-36,27.71
117,54,66,10.256,-37,34.44
118,20,66,10.339,-38,9.19
119,17,66,10.395,-39,8.25
120,36,66,10.608,-40,17.8
121,23,66,10.711,-41,12.93
122,17,66,10.762,-42,8.64
123,17,66,10.813,-43,8.31
124,27,66,10.944,-44,16.1
125,22,66,11.032,-45,11.97
126,36,66,11.23,-46,21.66
127,27,66,11.354,-47,15.34
128,19,66,11.414,-48,9.83
129,27,66,11.535,-49,15.21
130,28,66,11.662,-50,14.29
131,42,66,11.893,-51,23.71
132,54,66,12.212,-52,33.14
133,28,66,12.331,-53,12.82
134,36,66,12.507,-54,19.97
135,25,66,12.6,-55,13.83
136,32,66,12.743,-56,14.24
137,42,66,12.956,-57,21.5
138,21,66,13.014,-58,11.53
139,20,66,13.065,-59,9.32
140,13,66,13.064,-60,5.73
141,29,66,13.177,-61,14.11
142,40,66,13.366,-62,21.69
143,13,66,13.364,-63,7.39
144,12,66,13.354,-64,6.89
145,17,66,13.379,-65,8.93
146,25,66,13.459,-66,13.47
147,40,66,13.639,-67,19.33
148,24,66,13.709,-68,11.76
149,26,66,13.792,-69,15.41
150,18,66,13.82,-70,11.61
151,23,66,13.881,-71,10.21
152,12,66,13.868,-72,5.84
153,38,66,14.026,-73,23.83
154,19,66,14.058,-74,9.13
155,26,66,14.135,-75,11.56
156,13,66,14.128,-76,7.41
157,28,66,14.217,-77,18.16
158,37,66,14.361,-78,18.45
159,44,66,14.547,-79,25.69
160,30,66,14.644,-80,19.44
161,44,66,14.826,-81,23.3
162,54,66,15.068,-82,31.12
163,28,66,15.147,-83,13.04
164,25,66,15.207,-84,14.0
165,45,66,15.388,-85,26.78
166,44,66,15.56,-86,22.9
167,35,66,15.677,-87,19.71
168,30,66,15.762,-88,14.17
169,21,66,15.793,-89,9.88
170,47,66,15.976,-90,25.78
171,25,66,16.029,-91,14.38
172,31,66,16.116,-92,15.87
173,31,66,16.202,-93,16.98
174,28,66,16.27,-94,13.36
175,35,66,16.377,-95,20.05
176,10,66,16.341,-96,4.61
177,33,66,16.435,-97,16.0
178,34,66,16.534,-98,18.0
179,32,66,16.62,-99,15.4
180,22,66,16.65,-100,14.22
181,25,66,16.696,-101,11.61
182,6,66,16.637,-102,4.36
183,13,66,16.617,-103,5.42
184,24,66,16.658,-104,12.6
185,15,66,16.649,-105,7.64
186,21,66,16.672,-106,10.03
187,35,66,16.77,-107,16.12
188,34,66,16.862,-108,17.86
189,53,66,17.053,-109,25.9
190,14,66,17.037,-110,6.85
191,24,66,17.073,-111,13.16
192,28,66,17.13,-112,15.62
193,24,66,17.166,-113,13.19
194,29,66,17.227,-114,13.64
195,36,66,17.323,-115,19.68
196,33,66,17.403,-116,19.41
197,12,66,17.376,-117,6.17
198,45,66,17.515,-118,27.09
199,42,66,17.638,-119,25.58
200,38,66,17.74,-120,22.68
201,30,66,17.801,-121,16.73
202,26,66,17.842,-122,13.53
203,47,66,17.985,-123,23.68
204,26,66,18.025,-124,11.99
205,26,66,18.063,-125,13.93
206,21,66,18.078,-126,9.94
207,19,66,18.082,-127,10.87
208,11,66,18.048,-128,4.79
209,32,66,18.115,-129,14.85
210,18,66,18.114,-130,11.19
211,28,66,18.161,-131,15.84
212,29,66,18.212,-132,15.03
213,11,66,18.178,-133,5.32
214,18,66,18.178,-134,8.01
215,37,66,18.265,-135,22.11
216,18,66,18.264,-136,10.17
217,38,66,18.355,-137,17.59
218,30,66,18.408,-138,14.97
219,34,66,18.479,-139,19.04
220,27,66,18.518,-140,12.54
221,25,66,18.548,-141,12.66
222,28,66,18.59,-142,14.73
223,49,66,18.726,-143,30.71
224,39,66,18.817,-144,18.41
225,28,66,18.858,-145,15.86
226,23,66,18.876,-146,11.04
227,32,66,18.934,-147,16.4
228,9,66,18.89,-148,4.92
229,37,66,18.969,-149,18.78
230,35,66,19.039,-150,14.99
231,26,66,19.069,-151,13.54
232,33,66,19.129,-152,16.4
233,15,66,19.112,-153,8.16
234,33,66,19.171,-154,17.61
235,41,66,19.264,-155,21.43
236,42,66,19.36,-156,22.62
237,36,66,19.43,-157,18.97
238,25,66,19.454,-158,9.48
239,33,66,19.51,-159,18.42
240,26,66,19.538,-160,14.75
241,28,66,19.573,-161,13.12
242,24,66,19.591,-162,13.15
243,28,66,19.626,-163,13.64
244,33,66,19.68,-164,16.49
245,16,66,19.665,-165,7.22
246,43,66,19.76,-166,25.34
247,36,66,19.826,-167,19.7
248,18,66,19.819,-168,10.13
249,28,66,19.851,-169,13.53
250,25,66,19.872,-170,13.13
251,23,66,19.884,-171,11.82
252,37,66,19.952,-172,19.57
253,29,66,19.988,-173,15.11
254,11,66,19.953,-174,5.3
255,31,66,19.996,-175,16.79
256,35,66,20.055,-176,19.23
257,45,66,20.152,-177,26.37
258,29,66,20.186,-178,13.72
259,24,66,20.201,-179,12.66
260,14,66,20.177,-180,6.15
261,26,66,20.199,-181,13.51
262,30,66,20.237,-182,16.59
263,39,66,20.308,-183,18.89
264,46,66,20.405,-184,24.75
265,50,66,20.517,-185,26.48
266,30,66,20.553,-186,16.16
267,43,66,20.637,-187,23.01
268,30,66,20.672,-188,16.1
